25838.422738,20507.910777,20178.529533,30130.767166,28923.157314,22073.206308,24008.124187,18444.444444,29895.437533,0.006037,0.006526,0.005470,0.006413,0.004360,0.005356,0.006906,0.004150,0.005624,0.012452,0.010030,0.017039,0.014478,0.050619,0.024938,0.014034,0.056422,0.017503,0.002056,0.002056,0.001614,0.001614,0.002329,0.002329,0.002056,0.002056,0.002056
26243.503547,20926.836305,24525.143610,27257.481095,32677.228862,22953.569912,21330.721681,18888.888889,29196.626100,0.006146,0.006692,0.007004,0.005766,0.004786,0.005195,0.005097,0.004416,0.005464,0.010716,0.007753,0.007332,0.016127,0.020870,0.018786,0.024227,0.040772,0.021231,0.002056,0.002056,0.001172,0.002056,0.001614,0.001614,0.001614,0.002056,0.002056
27068.214668,19333.333333,24236.269535,29595.149301,31415.677925,22391.080185,23498.902273,21376.038617,29085.334162,0.006702,0.005463,0.007589,0.006650,0.004544,0.004999,0.006392,0.006088,0.005437,0.015383,0.018961,0.008438,0.015393,0.028712,0.024990,0.009174,0.015684,0.021912,0.002056,0.001614,0.001614,0.002056,0.001614,0.001614,0.002056,0.002056,0.002056
27208.001418,23681.900527,23462.388148,25209.210928,33777.777778,22421.063089,22870.161526,23351.573927,30017.922659,0.006737,0.007101,0.007374,0.004711,0.005462,0.005010,0.006185,0.006774,0.005651,0.014814,0.006809,0.004807,0.029457,0.019623,0.024610,0.012396,0.012335,0.016936,0.002056,0.001172,0.002056,0.001614,0.002056,0.001614,0.002056,0.001614,0.002056
27844.382891,20222.222222,21899.484791,34222.222222,34222.222222,21979.930224,25875.033209,20222.222222,29512.279996,0.006534,0.006407,0.007054,0.007297,0.005542,0.005317,0.007236,0.005580,0.005538,0.013349,0.012000,0.013634,0.004527,0.017940,0.026217,0.005103,0.022758,0.019437,0.001614,0.002056,0.002056,0.002056,0.002056,0.002329,0.002056,0.002329,0.002056
27526.760745,24506.144567,24539.381769,27969.886970,33852.376090,22432.763745,23944.602330,23683.089798,31544.993986,0.006816,0.007295,0.007007,0.005943,0.005475,0.005014,0.006886,0.006872,0.005966,0.013618,0.005128,0.007297,0.012808,0.019326,0.024463,0.014360,0.010866,0.011502,0.002056,0.001172,0.001172,0.002056,0.002056,0.001614,0.002056,0.001614,0.002056
27526.760745,24506.144567,24539.381769,31361.057135,33852.376090,22432.763745,23944.602330,23683.089798,32153.823821,0.006816,0.007295,0.007007,0.006054,0.005475,0.005014,0.006886,0.006872,0.006080,0.013618,0.005128,0.007297,0.010959,0.019326,0.024463,0.014360,0.010866,0.009981,0.002056,0.001172,0.001172,0.001172,0.002056,0.001614,0.002056,0.001614,0.002056
27526.760745,24506.144567,24539.381769,31361.057135,33852.376090,22432.763745,26847.690144,23683.089798,33250.736008,0.006816,0.007295,0.007007,0.006054,0.005475,0.005014,0.007463,0.006872,0.006617,0.013618,0.005128,0.007297,0.010959,0.019326,0.024463,0.008915,0.010866,0.015521,0.002056,0.001172,0.001172,0.001172,0.002056,0.001614,0.001614,0.001614,0.002056
27285.142353,25695.684782,27795.967209,27544.481778,36000.000000,23701.460739,27126.368736,23361.803455,33489.090946,0.006756,0.008261,0.008381,0.005839,0.005837,0.005960,0.006875,0.006777,0.006659,0.014511,0.003986,0.003487,0.014677,0.012890,0.015315,0.007758,0.012286,0.014945,0.002056,0.001614,0.001614,0.002056,0.002056,0.002056,0.001172,0.001614,0.002056
27799.118555,23138.125254,27587.336521,29921.819372,34469.591464,28802.296937,24966.458207,22444.444444,36870.809246,0.006524,0.007619,0.008341,0.006720,0.005585,0.007432,0.006815,0.006482,0.006211,0.013505,0.008592,0.003628,0.014351,0.017087,0.008976,0.010868,0.008844,0.009021,0.001614,0.001614,0.001614,0.002056,0.002056,0.001614,0.001614,0.002056,0.001172
30421.174165,27250.512406,28368.746948,33001.254508,36888.888889,22888.888889,26455.350211,23193.463905,31531.720080,0.007241,0.008121,0.008034,0.006305,0.005972,0.005173,0.007374,0.007094,0.005963,0.004696,0.004145,0.004542,0.008026,0.011111,0.019408,0.004228,0.012081,0.011538,0.002056,0.001172,0.001172,0.001172,0.002056,0.001614,0.002056,0.002056,0.002056
31352.715322,27289.879712,23333.333333,33323.673242,37333.333333,27652.314586,27688.319910,23333.333333,32693.097228,0.007405,0.008128,0.006945,0.006351,0.006036,0.007193,0.006984,0.006768,0.006177,0.009185,0.004114,0.005769,0.007592,0.010358,0.005117,0.006745,0.012423,0.008856,0.001614,0.001172,0.001614,0.001172,0.002056,0.002056,0.001172,0.001614,0.002056
37777.777778,24731.328892,25538.266238,33779.007155,37777.777778,23777.777778,26126.021135,25312.934690,33179.108557,0.007586,0.008039,0.007229,0.007038,0.006099,0.005985,0.007297,0.007502,0.006604,0.003870,0.005159,0.005340,0.007602,0.009683,0.014802,0.004697,0.008896,0.015702,0.001172,0.001614,0.001172,0.001614,0.002056,0.002056,0.002056,0.001614,0.002056
31248.495018,29202.361478,24222.222222,33300.767216,38222.222222,25959.229527,29394.896340,24222.222222,36227.583755,0.007388,0.008446,0.007586,0.006348,0.006160,0.006610,0.007414,0.006831,0.006131,0.009333,0.003022,0.008476,0.007621,0.009075,0.013039,0.005899,0.006335,0.009832,0.001614,0.001172,0.001614,0.001172,0.002056,0.001614,0.001172,0.001614,0.001172
31248.495018,29202.361478,24222.222222,33300.767216,38222.222222,26736.521905,29394.896340,24222.222222,39450.291377,0.007388,0.008446,0.007586,0.006348,0.006160,0.006195,0.007414,0.006831,0.006939,0.009333,0.003022,0.008476,0.007621,0.009075,0.010372,0.005899,0.006335,0.005086,0.001614,0.001172,0.001614,0.001172,0.002056,0.001172,0.001172,0.001614,0.001614
35469.968722,26716.871534,25622.513991,34119.310401,39111.111111,28377.189174,30978.734920,25975.503588,33628.796559,0.007327,0.008022,0.007247,0.007282,0.006278,0.007346,0.008237,0.006999,0.006336,0.004719,0.004609,0.005209,0.004596,0.008034,0.004208,0.004197,0.006943,0.010512,0.001172,0.001172,0.001172,0.002056,0.002056,0.002056,0.001614,0.001172,0.001835
37972.531354,25942.580737,25555.555556,34608.024669,39423.543356,25555.555556,30159.849081,25555.555556,39226.804136,0.007606,0.008314,0.007233,0.007354,0.006317,0.006862,0.008103,0.007561,0.006914,0.003818,0.003754,0.005313,0.004284,0.007716,0.013759,0.004706,0.008318,0.005198,0.001172,0.001614,0.001172,0.002056,0.002056,0.002056,0.001614,0.001614,0.001614
33666.118061,29404.839795,26000.000000,36716.223201,40000.000000,26000.000000,30414.603138,26000.000000,39798.215806,0.007100,0.008477,0.008016,0.006983,0.006389,0.006620,0.008146,0.007005,0.006978,0.005820,0.002942,0.005145,0.006871,0.007184,0.012879,0.004534,0.006894,0.004923,0.001172,0.001172,0.001614,0.001172,0.002056,0.001614,0.001614,0.001172,0.001614
33666.118061,26444.444444,28484.660860,40444.444444,40444.444444,26444.444444,31780.463693,26000.000000,38290.979608,0.007100,0.008195,0.008053,0.007381,0.006443,0.006729,0.008361,0.007005,0.006804,0.005820,0.002048,0.004455,0.005127,0.014420,0.011290,0.003807,0.006894,0.005732,0.001172,0.001614,0.001172,0.001172,0.001614,0.001614,0.001614,0.001172,0.001614
34645.589539,26444.444444,28484.660860,40444.444444,40888.888889,26444.444444,33621.776388,26000.000000,39025.750990,0.007226,0.008195,0.008053,0.007381,0.006496,0.006729,0.008163,0.007005,0.006891,0.005160,0.002048,0.004455,0.005127,0.013852,0.011290,0.004429,0.006894,0.005303,0.001172,0.001614,0.001172,0.001172,0.001614,0.001614,0.001172,0.001172,0.001614
